date,date_simple,open,high,low,close,volume,rsi,is_alert
2025-11-20 12:40:00+05:30,2025-11-20 12:40,26186.6,26189,26184.1,26187.4,47475,66.67,
2025-11-20 12:45:00+05:30,2025-11-20 12:45,26187.4,26194,26187.4,26192.6,60375,72.56,
2025-11-20 12:50:00+05:30,2025-11-20 12:50,26192.6,26193.9,26181.2,26186.1,43050,65.01,
2025-11-20 12:55:00+05:30,2025-11-20 12:55,26186.1,26190,26180,26183.6,32850,76.29,
2025-11-20 13:00:00+05:30,2025-11-20 13:00,26183.6,26199,26183.6,26194,53925,83.16,
2025-11-20 13:05:00+05:30,2025-11-20 13:05,26194,26198,26180,26182.6,44625,64.06,
2025-11-20 13:10:00+05:30,2025-11-20 13:10,26182.6,26194,26181.5,26185.7,166125,65.7,
2025-11-20 13:15:00+05:30,2025-11-20 13:15,26185.7,26198,26183.2,26196.8,34275,72.65,
2025-11-20 13:20:00+05:30,2025-11-20 13:20,26196.8,26204,26183.5,26200.5,118350,73.26,
2025-11-20 13:25:00+05:30,2025-11-20 13:25,26200.5,26223,26200,26219,135075,78.25,
2025-11-20 13:30:00+05:30,2025-11-20 13:30,26219.8,26224,26215.4,26222.9,67350,76.66,
2025-11-20 13:35:00+05:30,2025-11-20 13:35,26222.9,26240,26220,26239,134625,79.31,
2025-11-20 13:40:00+05:30,2025-11-20 13:40,26239,26243,26229.4,26237,241200,77.33,
2025-11-20 13:45:00+05:30,2025-11-20 13:45,26237,26244.8,26226.7,26243,141600,77.87,
2025-11-20 13:50:00+05:30,2025-11-20 13:50,26243,26262,26240,26258.4,149475,80.66,
2025-11-20 13:55:00+05:30,2025-11-20 13:55,26258.4,26260,26250,26250.2,81675,74.24,
2025-11-20 14:00:00+05:30,2025-11-20 14:00,26250.2,26254.7,26244.9,26249.5,56850,78.05,
2025-11-20 14:05:00+05:30,2025-11-20 14:05,26249.5,26255,26245,26252,59775,80.27,
2025-11-20 14:10:00+05:30,2025-11-20 14:10,26252,26259,26245.6,26251.6,96750,77.96,
2025-11-20 14:15:00+05:30,2025-11-20 14:15,26251.6,26264,26249.6,26256,95175,88.23,
2025-11-20 14:20:00+05:30,2025-11-20 14:20,26256,26261.8,26248.4,26255,106800,86.9,
2025-11-20 14:25:00+05:30,2025-11-20 14:25,26253.7,26255,26228,26228.4,115050,64.44,
2025-11-20 14:30:00+05:30,2025-11-20 14:30,26228.4,26243.3,26222,26227,75000,62.37,
2025-11-20 14:35:00+05:30,2025-11-20 14:35,26227,26247.4,26224.7,26242,61875,61.1,
2025-11-20 14:40:00+05:30,2025-11-20 14:40,26242,26245,26213.5,26219,92625,48.41,
2025-11-20 14:45:00+05:30,2025-11-20 14:45,26219,26237.1,26211.4,26226,188925,44.28,
2025-11-20 14:50:00+05:30,2025-11-20 14:50,26226,26237.4,26221.3,26224.9,94050,44.63,
2025-11-20 14:55:00+05:30,2025-11-20 14:55,26224.9,26234.4,26221,26225,117300,41.57,
2025-11-20 15:00:00+05:30,2025-11-20 15:00,26225,26239,26202,26210,170325,27.26,ALERT
2025-11-20 15:05:00+05:30,2025-11-20 15:05,26210,26218.8,26206,26212.8,132825,31.49,
2025-11-20 15:10:00+05:30,2025-11-20 15:10,26212,26227.5,26209.3,26227.2,167100,40.28,
2025-11-20 15:15:00+05:30,2025-11-20 15:15,26227.2,26234.8,26219.2,26223.8,154425,37.8,ALERT
2025-11-20 15:20:00+05:30,2025-11-20 15:20,26225,26230,26220.8,26230,85575,41.1,
2025-11-20 15:25:00+05:30,2025-11-20 15:25,26230,26239,26227.5,26235.5,172800,41.63,
2025-11-21 09:15:00+05:30,2025-11-21 09:15,26136.3,26171.2,26126.1,26159.1,217125,25.77,ALERT
2025-11-21 09:20:00+05:30,2025-11-21 09:20,26160,26173.7,26147.1,26171.5,184875,34.51,
2025-11-21 09:25:00+05:30,2025-11-21 09:25,26171.5,26182,26167,26167.8,169650,34.09,
2025-11-21 09:30:00+05:30,2025-11-21 09:30,26167.8,26188.9,26156.6,26162,132150,27.38,
2025-11-21 09:35:00+05:30,2025-11-21 09:35,26162,26168.6,26150,26162.8,91800,31.82,
2025-11-21 09:40:00+05:30,2025-11-21 09:40,26162.8,26174.8,26137,26137,126825,24.34,
2025-11-21 09:45:00+05:30,2025-11-21 09:45,26137,26142.7,26117.3,26135.2,227775,24.24,
2025-11-21 09:50:00+05:30,2025-11-21 09:50,26135.2,26140,26125,26125,90375,22.86,
2025-11-21 09:55:00+05:30,2025-11-21 09:55,26125,26144.5,26105.9,26140,151200,31.0,
2025-11-21 10:00:00+05:30,2025-11-21 10:00,26140,26141,26102,26110,87300,25.69,
2025-11-21 10:05:00+05:30,2025-11-21 10:05,26107.2,26115,26101.1,26101.1,119625,19.38,
2025-11-21 10:10:00+05:30,2025-11-21 10:10,26101.1,26113.1,26094,26104.8,131175,21.14,
2025-11-21 10:15:00+05:30,2025-11-21 10:15,26100,26105,26082.3,26082.3,147825,16.81,
2025-11-21 10:20:00+05:30,2025-11-21 10:20,26082.3,26089.9,26070.1,26085.9,110775,16.09,
2025-11-21 10:25:00+05:30,2025-11-21 10:25,26085.9,26094.9,26075,26085.7,86100,24.58,
2025-11-21 10:30:00+05:30,2025-11-21 10:30,26085.7,26090.3,26078,26082.5,99375,17.09,
2025-11-21 10:35:00+05:30,2025-11-21 10:35,26080.6,26098.9,26072.2,26091.3,58725,22.74,
2025-11-21 10:40:00+05:30,2025-11-21 10:40,26091.3,26097,26084,26090,41250,23.49,
2025-11-21 10:45:00+05:30,2025-11-21 10:45,26090,26099.7,26080.7,26099,65700,27.85,
2025-11-21 10:50:00+05:30,2025-11-21 10:50,26099,26099.6,26077.4,26088.3,70425,31.11,
2025-11-21 10:55:00+05:30,2025-11-21 10:55,26088.3,26113.9,26082.2,26111,114000,41.92,
2025-11-21 11:00:00+05:30,2025-11-21 11:00,26111,26113.8,26098,26100.8,201600,41.92,
2025-11-21 11:05:00+05:30,2025-11-21 11:05,26100.8,26106.2,26076.6,26102.5,240375,36.26,ALERT
2025-11-21 11:10:00+05:30,2025-11-21 11:10,26102.5,26124,26102,26124,76500,55.47,
2025-11-21 11:15:00+05:30,2025-11-21 11:15,26123,26126,26115.2,26120,48675,57.68,
2025-11-21 11:20:00+05:30,2025-11-21 11:20,26120,26120,26105,26107,46950,50.83,
2025-11-21 11:25:00+05:30,2025-11-21 11:25,26107,26126,26096.8,26124,67500,66.43,ALERT
2025-11-21 11:30:00+05:30,2025-11-21 11:30,26124,26126.4,26099.1,26107.4,67575,57.68,
2025-11-21 11:35:00+05:30,2025-11-21 11:35,26104.7,26110,26100.1,26104.6,62025,56.63,
2025-11-21 11:40:00+05:30,2025-11-21 11:40,26104.6,26109.4,26098.9,26105.2,100425,58.11,
2025-11-21 11:45:00+05:30,2025-11-21 11:45,26105.6,26113,26104,26105,54225,55.22,
2025-11-21 11:50:00+05:30,2025-11-21 11:50,26105,26118.9,26102,26115.6,45000,59.1,
2025-11-21 11:55:00+05:30,2025-11-21 11:55,26115.5,26119.3,26106.4,26106.8,44175,52.78,
2025-11-21 12:00:00+05:30,2025-11-21 12:00,26106.8,26126.8,26099.4,26126.8,125850,62.86,ALERT
2025-11-21 12:05:00+05:30,2025-11-21 12:05,26126.8,26128,26117.3,26125,66600,55.43,
2025-11-21 12:10:00+05:30,2025-11-21 12:10,26125,26145,26122.3,26142,134400,65.19,ALERT
2025-11-21 12:15:00+05:30,2025-11-21 12:15,26139.6,26159,26136.7,26155,142350,67.87,
2025-11-21 12:20:00+05:30,2025-11-21 12:20,26155,26175,26151.3,26169.7,176175,66.31,
2025-11-21 12:25:00+05:30,2025-11-21 12:25,26169.1,26169.7,26157.3,26163,82575,65.06,
2025-11-21 12:30:00+05:30,2025-11-21 12:30,26163,26167.5,26148.6,26156.7,84600,68.26,
2025-11-21 12:35:00+05:30,2025-11-21 12:35,26154.4,26161.7,26149.7,26157,59775,63.82,
2025-11-21 12:40:00+05:30,2025-11-21 12:40,26157,26162.9,26153.3,26158,52050,74.37,
2025-11-21 12:45:00+05:30,2025-11-21 12:45,26158,26183.6,26155.2,26182.5,83850,81.04,
2025-11-21 12:50:00+05:30,2025-11-21 12:50,26182.5,26195,26176.5,26189.6,161400,81.97,
2025-11-21 12:55:00+05:30,2025-11-21 12:55,26189.5,26192.4,26180,26182.2,67350,77.73,
2025-11-21 13:00:00+05:30,2025-11-21 13:00,26182.2,26189,26174.6,26182.5,57075,75.95,
2025-11-21 13:05:00+05:30,2025-11-21 13:05,26176.5,26182.6,26166.4,26167,51150,72.2,
2025-11-21 13:10:00+05:30,2025-11-21 13:10,26167,26170.7,26143.8,26147.4,67050,57.62,
2025-11-21 13:15:00+05:30,2025-11-21 13:15,26147.4,26150.1,26118.2,26120.8,111450,48.69,
2025-11-21 13:20:00+05:30,2025-11-21 13:20,26120.8,26130,26110,26113,77850,40.38,
2025-11-21 13:25:00+05:30,2025-11-21 13:25,26113,26127.4,26107.5,26119.3,51300,37.61,ALERT
2025-11-21 13:30:00+05:30,2025-11-21 13:30,26119.3,26129.9,26112,26127.7,65925,34.76,
2025-11-21 13:35:00+05:30,2025-11-21 13:35,26127.4,26141.9,26124,26135,69225,39.88,
2025-11-21 13:40:00+05:30,2025-11-21 13:40,26135.4,26135.4,26115,26121,84150,37.78,
2025-11-21 13:45:00+05:30,2025-11-21 13:45,26121,26125,26110,26121.1,63600,37.7,
2025-11-21 13:50:00+05:30,2025-11-21 13:50,26121.1,26140,26113.2,26140,75600,44.51,
2025-11-21 13:55:00+05:30,2025-11-21 13:55,26140,26154,26137.1,26147.9,58050,38.25,ALERT
2025-11-21 14:00:00+05:30,2025-11-21 14:00,26150.9,26153.9,26141.6,26149.8,50025,35.99,
2025-11-21 14:05:00+05:30,2025-11-21 14:05,26144.2,26161.8,26137.1,26161.8,216300,43.04,
2025-11-21 14:10:00+05:30,2025-11-21 14:10,26161.8,26166,26156,26164.9,83925,44.11,
2025-11-21 14:15:00+05:30,2025-11-21 14:15,26164.9,26175,26153.8,26157.1,92025,46.51,
2025-11-21 14:20:00+05:30,2025-11-21 14:20,26157.1,26173,26155.4,26170.7,58800,58.59,
2025-11-21 14:25:00+05:30,2025-11-21 14:25,26170.7,26173,26163.3,26169.1,68175,71.82,ALERT
2025-11-21 14:30:00+05:30,2025-11-21 14:30,26169.1,26170,26158,26161.3,49575,71.82,
2025-11-21 14:35:00+05:30,2025-11-21 14:35,26161.3,26177.6,26152.8,26153,59250,64.95,
2025-11-21 14:40:00+05:30,2025-11-21 14:40,26153,26164.5,26136,26136,59850,53.42,
2025-11-21 14:45:00+05:30,2025-11-21 14:45,26136,26142,26109.9,26113.9,208800,42.25,
2025-11-21 14:50:00+05:30,2025-11-21 14:50,26113.9,26120,26102,26102,122400,42.91,
2025-11-21 14:55:00+05:30,2025-11-21 14:55,26104.5,26104.5,26073,26079,131475,36.58,ALERT
2025-11-21 15:00:00+05:30,2025-11-21 15:00,26079,26095.9,26072,26082.4,220275,29.63,
2025-11-21 15:05:00+05:30,2025-11-21 15:05,26082.6,26089.2,26070.5,26080.4,460650,25.09,
2025-11-21 15:10:00+05:30,2025-11-21 15:10,26080.4,26085,26075,26080,102225,23.96,
2025-11-21 15:15:00+05:30,2025-11-21 15:15,26080,26094.1,26077,26079,159000,16.34,
2025-11-21 15:20:00+05:30,2025-11-21 15:20,26078.3,26082.5,26061.3,26068.2,336150,13.01,
2025-11-21 15:25:00+05:30,2025-11-21 15:25,26068.1,26077.9,26068.1,26074,252525,17.72,
2025-11-24 09:15:00+05:30,2025-11-24 09:15,26111,26148,26100,26125,160800,36.24,
2025-11-24 09:20:00+05:30,2025-11-24 09:20,26125,26143,26118.3,26130,134925,38.47,
2025-11-24 09:25:00+05:30,2025-11-24 09:25,26130,26141,26127.7,26139.9,56025,43.76,
2025-11-24 09:30:00+05:30,2025-11-24 09:30,26139.9,26144,26110,26114.3,72675,39.76,ALERT
2025-11-24 09:35:00+05:30,2025-11-24 09:35,26114.3,26117.8,26098,26113.4,81675,43.46,
2025-11-24 09:40:00+05:30,2025-11-24 09:40,26113.4,26114.8,26090.7,26090.7,57375,43.31,
2025-11-24 09:45:00+05:30,2025-11-24 09:45,26091.3,26118,26085,26115,79875,53.5,
2025-11-24 09:50:00+05:30,2025-11-24 09:50,26115,26130,26105,26105,54075,57.52,
2025-11-24 09:55:00+05:30,2025-11-24 09:55,26105,26115.2,26103.2,26105.2,45900,56.72,
2025-11-24 10:00:00+05:30,2025-11-24 10:00,26105.2,26135,26105.2,26133,62625,63.46,ALERT
2025-11-24 10:05:00+05:30,2025-11-24 10:05,26133,26144.8,26128.6,26139.9,94125,64.83,
2025-11-24 10:10:00+05:30,2025-11-24 10:10,26139.9,26148.8,26138,26148.7,74775,66.62,
2025-11-24 10:15:00+05:30,2025-11-24 10:15,26148.7,26150,26131,26140,57825,67.29,
2025-11-24 10:20:00+05:30,2025-11-24 10:20,26141.2,26154,26136.3,26145.3,62475,67.21,
2025-11-24 10:25:00+05:30,2025-11-24 10:25,26145.3,26151.8,26142,26146.4,50850,56.81,
2025-11-24 10:30:00+05:30,2025-11-24 10:30,26146.4,26149.6,26135.4,26149.6,44400,56.31,
2025-11-24 10:35:00+05:30,2025-11-24 10:35,26149.6,26168.8,26146,26155,81600,55.0,
2025-11-24 10:40:00+05:30,2025-11-24 10:40,26155,26160,26152.7,26155,48075,66.24,ALERT
2025-11-24 10:45:00+05:30,2025-11-24 10:45,26155,26160,26150,26156.5,46800,67.12,
2025-11-24 10:50:00+05:30,2025-11-24 10:50,26156.5,26156.5,26131.6,26133.1,41625,66.75,
2025-11-24 10:55:00+05:30,2025-11-24 10:55,26133.1,26139,26129.9,26129.9,45300,57.06,
2025-11-24 11:00:00+05:30,2025-11-24 11:00,26129.9,26133.3,26113.1,26129.6,65100,62.84,ALERT
2025-11-24 11:05:00+05:30,2025-11-24 11:05,26129.6,26129.6,26116.2,26117.6,68475,55.76,
2025-11-24 11:10:00+05:30,2025-11-24 11:10,26117.6,26125,26112.5,26120,60675,42.09,
2025-11-24 11:15:00+05:30,2025-11-24 11:15,26120,26122,26108.4,26115,59325,34.5,ALERT
2025-11-24 11:20:00+05:30,2025-11-24 11:20,26115,26127,26115,26116.8,57150,28.24,
2025-11-24 11:25:00+05:30,2025-11-24 11:25,26116.8,26148,26116.8,26148,53775,54.18,
2025-11-24 11:30:00+05:30,2025-11-24 11:30,26148,26150,26140.2,26142.6,52950,48.59,
2025-11-24 11:35:00+05:30,2025-11-24 11:35,26142.6,26150,26140.1,26140.1,38400,46.76,
2025-11-24 11:40:00+05:30,2025-11-24 11:40,26140.1,26145,26132.9,26138,33300,43.97,
2025-11-24 11:45:00+05:30,2025-11-24 11:45,26138,26139,26119.4,26120.3,52875,34.01,ALERT
2025-11-24 11:50:00+05:30,2025-11-24 11:50,26120.3,26120.3,26095,26099.4,99225,28.52,
2025-11-24 11:55:00+05:30,2025-11-24 11:55,26099.3,26106.2,26080.3,26100,99225,28.02,
2025-11-24 12:00:00+05:30,2025-11-24 12:00,26100,26111.7,26095,26101.2,66375,35.0,
2025-11-24 12:05:00+05:30,2025-11-24 12:05,26101.2,26107.6,26090,26092,44325,33.13,
2025-11-24 12:10:00+05:30,2025-11-24 12:10,26092,26095,26084.2,26094,44250,34.39,
2025-11-24 12:15:00+05:30,2025-11-24 12:15,26094,26105,26087.3,26102,41325,42.91,
2025-11-24 12:20:00+05:30,2025-11-24 12:20,26102,26113.4,26088.5,26094,51825,38.75,ALERT
2025-11-24 12:25:00+05:30,2025-11-24 12:25,26094,26094.5,26078.1,26085,107400,37.46,
2025-11-24 12:30:00+05:30,2025-11-24 12:30,26085,26103.8,26045.2,26099.9,196500,43.63,
2025-11-24 12:35:00+05:30,2025-11-24 12:35,26099.9,26106.8,26092,26097.5,63225,25.7,ALERT
2025-11-24 12:40:00+05:30,2025-11-24 12:40,26097.5,26102.4,26092.3,26099.4,39900,28.49,
2025-11-24 12:45:00+05:30,2025-11-24 12:45,26099.4,26110,26098.2,26106,51900,33.68,
2025-11-24 12:50:00+05:30,2025-11-24 12:50,26106,26110.7,26088.9,26089.6,77850,29.63,
2025-11-24 12:55:00+05:30,2025-11-24 12:55,26089.6,26106,26085,26106,108375,43.91,
2025-11-24 13:00:00+05:30,2025-11-24 13:00,26106,26109,26086.9,26091.9,72525,46.61,
2025-11-24 13:05:00+05:30,2025-11-24 13:05,26091.9,26110.8,26090.4,26103.7,111225,51.52,
2025-11-24 13:10:00+05:30,2025-11-24 13:10,26103.7,26109.3,26094.5,26098,31125,48.73,
2025-11-24 13:15:00+05:30,2025-11-24 13:15,26098,26110,26094.3,26110,45000,56.97,
2025-11-24 13:20:00+05:30,2025-11-24 13:20,26110,26114.9,26105,26111.6,33075,56.83,
2025-11-24 13:25:00+05:30,2025-11-24 13:25,26111.6,26111.6,26091.9,26099.9,44925,49.21,
2025-11-24 13:30:00+05:30,2025-11-24 13:30,26099.9,26100,26088.8,26091,49575,48.88,
2025-11-24 13:35:00+05:30,2025-11-24 13:35,26091,26107.5,26083.8,26090.7,40575,52.29,
2025-11-24 13:40:00+05:30,2025-11-24 13:40,26090.7,26103.3,26083.6,26103,50175,51.27,
2025-11-24 13:45:00+05:30,2025-11-24 13:45,26103,26108,26097.5,26102.9,191550,52.25,
2025-11-24 13:50:00+05:30,2025-11-24 13:50,26102.9,26105.2,26090,26092.4,87450,47.27,
2025-11-24 13:55:00+05:30,2025-11-24 13:55,26091.7,26099,26085,26085,45825,41.87,
2025-11-24 14:00:00+05:30,2025-11-24 14:00,26085,26090,26070,26071,68400,42.67,
2025-11-24 14:05:00+05:30,2025-11-24 14:05,26071.7,26079,26058.1,26063.8,75000,32.06,ALERT
2025-11-24 14:10:00+05:30,2025-11-24 14:10,26063.8,26075,26059.1,26073.8,126075,42.03,
2025-11-24 14:15:00+05:30,2025-11-24 14:15,26073.8,26073.8,26041.6,26041.6,276900,26.81,ALERT
2025-11-24 14:20:00+05:30,2025-11-24 14:20,26041.6,26050.2,26032,26040.6,109275,27.79,
2025-11-24 14:25:00+05:30,2025-11-24 14:25,26040.6,26050.7,26031.2,26037.2,76650,19.82,
2025-11-24 14:30:00+05:30,2025-11-24 14:30,26037.2,26045,26033.2,26034.5,77850,18.32,
2025-11-24 14:35:00+05:30,2025-11-24 14:35,26034.5,26050,26030.3,26033.9,105750,20.16,
2025-11-24 14:40:00+05:30,2025-11-24 14:40,26033.9,26050,26033.9,26044.1,62025,29.04,
2025-11-24 14:45:00+05:30,2025-11-24 14:45,26044.1,26059.2,26040,26040,66375,28.09,
2025-11-24 14:50:00+05:30,2025-11-24 14:50,26041.2,26055.4,26036.7,26043.1,134250,21.88,
2025-11-24 14:55:00+05:30,2025-11-24 14:55,26042.5,26050,26038.6,26050,79350,26.65,
2025-11-24 15:00:00+05:30,2025-11-24 15:00,26050,26065,25991.9,25991.9,185700,18.77,
2025-11-24 15:05:00+05:30,2025-11-24 15:05,25990.6,26006.3,25984.3,26001.1,185325,24.22,
2025-11-24 15:10:00+05:30,2025-11-24 15:10,26003,26004,25982.8,25988.7,210900,24.46,
2025-11-24 15:15:00+05:30,2025-11-24 15:15,25990,25999,25987,25990,180975,26.22,
2025-11-24 15:20:00+05:30,2025-11-24 15:20,25995,25995.9,25990,25995.9,12525,24.22,
